entry_date,entry_price,exit_date,exit_price,side,quantity,pnl,roi,exit_reason,leverage
2025-02-22 16:32:35,14164.7291366871,2025-02-22 18:32:35,13832.691756607544,BUY,0.021217344460723816,-35.22475733492098,-0.3522475733492098,signal_reverse,5
2025-02-22 18:32:35,13832.691756607544,2025-02-23 10:32:35,13979.75717461903,SELL,0.021653884935643238,-15.922688198164881,-0.1592268819816488,signal_reverse,5
2025-02-23 10:32:35,13979.75717461903,2025-02-25 02:32:35,15343.192721422383,BUY,0.02139354625145209,145.8436071570571,1.458436071570571,signal_reverse,5
2025-02-25 02:32:35,15343.192721422383,2025-02-25 04:32:35,15812.779785803425,SELL,0.019764044381739152,-46.404697907587504,-0.46404697907587505,signal_reverse,5
2025-02-25 04:32:35,15812.779785803425,2025-02-25 09:32:35,15492.521288968568,BUY,0.019093271232625553,-30.573911723104334,-0.30573911723104336,signal_reverse,5
2025-02-25 09:32:35,15492.521288968568,2025-02-25 23:32:35,15737.358800340538,SELL,0.01943157911111188,-23.78789735796098,-0.23787897357960977,signal_reverse,5
2025-02-25 23:32:35,15737.358800340538,2025-02-26 13:32:35,15037.072793828424,BUY,0.019086080622400917,-66.828575895147,-0.6682857589514699,signal_reverse,5
2025-02-26 13:32:35,15037.072793828424,2025-02-28 06:32:35,14591.94759414298,SELL,0.01984795279349347,44.174119752755274,0.44174119752755275,signal_reverse,5
2025-02-28 06:32:35,14591.94759414298,2025-02-28 07:32:35,14423.25748443994,BUY,0.02053990577596069,-17.324394793184425,-0.17324394793184425,signal_reverse,5
2025-02-28 07:32:35,14423.25748443994,2025-02-28 08:32:35,14670.740123158395,SELL,0.02074581600487149,-25.671146436265744,-0.25671146436265746,signal_reverse,5
2025-02-28 08:32:35,14670.740123158395,2025-03-01 09:32:35,14544.647899056574,BUY,0.02034585727308664,-12.827271974108584,-0.12827271974108584,signal_reverse,5
2025-03-01 09:32:35,14544.647899056574,2025-03-01 16:32:35,14707.292990667203,SELL,0.02049704422000405,-16.668718174548424,-0.16668718174548425,end_of_test,5
