timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,sma_10,sma_20,sma_50,sma_100,sma_200,ema_9,ema_21,ema_50,ema_100,ema_200,macd,macd_signal,macd_hist,sar,atr,rsi,stoch_k,stoch_d,roc,cci,williams_r,bb_middle,bb_std,bb_upper,bb_lower,bb_width,keltner_middle,keltner_upper,keltner_lower,obv,volume_roc,cmf
2024-12-28 08:00:00,15469.444834179478,15659.377391478827,15397.44750081194,15371.053494107722,571249.3773038492,2024-12-28 09:00:00,8780704737.013191,8489,117041.78041799308,1779611534.492207,0.0,15883.984651601486,15675.50129179333,15228.966182969238,15476.264569242538,15083.622805435873,15756.110269181067,15627.450443156513,15442.390939129999,15298.343368366237,14735.256193223553,165.82491012274477,205.44443824508033,-39.619528122335566,15693.571956767944,454.75231860069664,46.31290704299968,11.471387500227678,40.16207140253574,0.17001989668756767,-43.14475903170866,-88.52861249977232,15675.50129179333,395.8457444656515,16467.192780724632,14883.809802862028,0.10101003779008713,15627.450443156513,16536.955080357908,14717.94580595512,-16532485.514205318,241.3344017088884,-0.21310031408284918
2024-12-28 09:00:00,15544.606778170368,15641.49665438959,15533.792401185665,15500.848902654692,85848.40676924291,2024-12-28 10:00:00,1330723181.8636725,2726,22629.890093839444,355277224.64909405,0.0,15807.924161293859,15721.028458742116,15233.487986088132,15468.906529110538,15091.417776709566,15705.057995875792,15615.941212201802,15444.68340828783,15302.353378946207,14742.874031128342,134.57429630863408,191.2704098577911,-56.69611354915702,15371.053494107722,446.30932789525167,49.936688272604506,22.25357315482503,23.996052761507514,-2.095243651712486,-43.06495444275913,-77.74642684517497,15721.028458742116,306.81577233579446,16334.660003413705,15107.396914070527,0.0780650637815444,15615.941212201802,16508.559867992306,14723.322556411298,-16446637.107436076,-84.97181613143712,-0.24076976751009693
2024-12-28 10:00:00,14999.521435605604,15296.690448399066,14761.595824187736,15006.792992947234,44236.59458023517,2024-12-28 11:00:00,663849417.5785208,8714,8900.204695497896,99782009.48283435,0.0,15690.460139080102,15709.280041102224,15235.073530581516,15456.992033235701,15097.06574988817,15565.404995290082,15560.564101360478,15427.511235137219,15296.500698035337,14745.500090449923,69.14471951113046,166.84527178845897,-97.70055227732851,15500.848902654692,479.833220499099,45.959146496506726,14.637233041934545,16.120731232329074,-5.457574454583614,-173.41304015183664,-85.36276695806545,15709.280041102224,329.7732293868301,16368.826499875884,15049.733582328563,0.08396902430257831,15560.564101360478,16520.230542358677,14600.89766036228,-16490873.70201631,-48.47126901359815,-0.2565134589512755
2024-12-28 11:00:00,14986.614871574726,15120.029024623498,14808.009299854357,15044.464337208028,31406.19812111901,2024-12-28 12:00:00,472489427.6004648,1241,6139.481498521454,66152031.13445297,0.0,15601.190926626097,15694.332524672058,15231.27972616311,15445.248625231197,15103.508799531257,15461.216863673671,15513.645940982984,15412.489788159604,15291.509879009054,14748.474859074382,20.099378035189147,137.496093037805,-117.39671500261585,15006.792992947234,459.8906596752096,39.44805243411259,16.886052829446186,17.92561967540191,-7.483890942727756,-167.71105641472062,-83.11394717055381,15694.332524672058,353.17441314776613,16400.68135096759,14987.983698376525,0.09001323569321928,15513.645940982984,16433.427260333403,14593.864621632565,-16459467.503895191,-29.00403292989636,-0.3284123747895052
2024-12-28 12:00:00,14728.3354089796,14915.128645358474,14576.951334922893,14823.811741421066,122521.48648753935,2024-12-28 13:00:00,1816235449.9703488,7035,26625.16987830181,288063776.4043412,0.0,15532.92407913974,15658.400167690843,15226.254667556406,15427.946913642516,15107.716318714618,15333.73583922315,15450.933741022809,15389.404374562015,15282.248529749886,14749.22447979425,-36.15742851769028,102.76538872670595,-138.92281724439624,15044.464337208028,470.36301774505125,36.5980758140521,13.273455414727998,14.932247095369567,-8.389995222413926,-186.24314609643437,-86.72654458527201,15658.400167690843,402.5464537313508,16463.493075153543,14853.30726022814,0.10283207720337995,15450.933741022809,16391.65977651291,14510.207705532706,-16581988.990382731,290.1188103540305,-0.31865755526439343
2024-12-28 13:00:00,14899.113175642073,14936.87398598868,14888.879456235809,14883.818534608752,106328.10960150573,2024-12-28 14:00:00,1582568288.4368017,1220,21581.5436790738,205006329.1880485,0.0,15450.098019643377,15615.626285506325,15231.867328510429,15412.435702115386,15112.57105070278,15243.752378300273,15399.377813166986,15369.577478877574,15274.358826875805,14750.563724120762,-75.03435694707878,67.20543959194902,-142.2397965390278,14823.811741421066,440.50276850650596,30.792771495842445,16.499965105999372,15.553157783391176,-6.609321616861252,-135.07743690463994,-83.50003489400063,15615.626285506325,437.43689726303444,16490.500080032394,14740.752490980256,0.11205106712089863,15399.377813166986,16280.383350179998,14518.372276153974,-16475660.880781226,-13.216764953043992,-0.3572815259275761
2024-12-28 14:00:00,14842.377161318866,15059.973598626586,14648.467064014903,14826.491169263045,120542.4851930786,2024-12-28 15:00:00,1787222092.236201,4627,23072.544431518792,305995326.8951301,0.0,15313.217336850608,15574.121078937935,15232.581437417048,15397.911459811781,15116.472631834236,15160.300136492828,15347.297209175718,15348.27997653975,15265.490160388425,14751.319221087353,-109.21151968204504,31.92204773715021,-141.13356741919523,14883.818534608752,447.0924266005949,30.9888646060286,13.417525768098917,14.396982096275421,-4.3851927551392444,-126.47809419101337,-86.58247423190109,15574.121078937935,471.40729237026284,16516.93566367846,14631.30649419741,0.12107451585381154,15347.297209175718,16241.482062376908,14453.112355974528,-16596203.365974305,13.368408076514493,-0.292660187949772
2024-12-28 15:00:00,15113.826137678156,15195.202017863085,15061.948427647178,15107.58278800395,121280.9288013267,2024-12-28 16:00:00,1832261672.472056,7206,18056.767065477317,302838817.78423923,0.0,15234.310197730094,15554.213953022536,15245.274812613623,15387.311897372201,15120.537381931119,15149.756666795052,15325.504989069193,15338.840871106975,15262.363281727346,14754.864132200952,-112.3206602764676,3.0735061344266477,-115.39416641089426,14826.491169263045,446.38914146056584,38.479306137441014,28.531561760090753,19.483017544729673,-3.8473351399477163,-72.43228294187597,-71.46843823990925,15554.213953022536,482.71850752562835,16519.65096807379,14588.776937971279,0.12413832263939634,15325.504989069193,16218.283271990325,14432.726706148062,-16474922.43717298,0.612600285339493,-0.3187783989558566
2024-12-28 16:00:00,15021.75322672424,15156.53237828915,14741.989092012644,15031.988020181134,656727.6535855199,2024-12-28 17:00:00,9871922221.2192,6793,120564.74074205216,1842045560.6198504,0.0,15129.042393716358,15538.565153923366,15258.130649981886,15379.382018294968,15125.315999360117,15126.20293747227,15298.821628261188,15326.807425972629,15257.801395360095,14757.621583822645,-119.50694096421466,-21.442583285301616,-98.06435767891304,15107.58278800395,425.69973667053506,42.68950713539779,24.466901110306498,22.138662879498714,-7.183010631921571,-87.33855931805563,-75.5330988896935,15538.565153923366,494.7813274239481,16528.127808771264,14549.00249907547,0.127368601289166,15298.821628261188,16150.22110160226,14447.422154920117,-17131650.0907585,441.49292891821574,-0.10793915749313486
2024-12-28 17:00:00,14604.93577115044,14862.897804203878,14404.635809610296,14602.968480630529,140892.97799966598,2024-12-28 18:00:00,2057455716.8712928,5003,23265.278755568488,399303500.89186895,0.0,15019.982046102616,15477.084576422436,15249.649366663501,15368.661113141901,15126.88275281709,15021.556046103924,15235.562251203855,15298.421584978822,15244.834406949607,14756.082746974964,-157.99909632800518,-48.75388589384233,-109.24521043416286,15031.988020181134,448.3837519357933,34.01260043694511,9.759886510804016,20.919449793733747,-8.138100533573633,-123.4267870870641,-90.24011348919598,15477.084576422436,531.3667499712021,16539.81807636484,14414.351076480032,0.1373299337733616,15235.562251203855,16132.329755075441,14338.79474733227,-17272543.068758164,-78.54620903651065,-0.11839143760359434
2024-12-28 18:00:00,14163.29417370888,14438.218589295891,13963.01559476879,14168.246594130287,506006.7681672299,2024-12-28 19:00:00,7169228669.692229,155,93142.87010469395,1026312993.244364,0.0,14899.701356104872,15391.84300385318,15226.968775192827,15356.159141431606,15124.869404909015,14850.894155709197,15138.533555106258,15254.100997102409,15223.515836398728,14750.233631026262,-221.03487741557547,-83.21008419818895,-137.8247932173865,14602.968480630529,442.3320045929683,20.366526131678512,8.359238783577029,14.195342134895839,-11.91457416026871,-156.34093083161616,-91.64076121642297,15391.84300385318,597.1681134615293,16586.17923077624,14197.506776930122,0.15519080159849216,15138.533555106258,16023.197564292195,14253.86954592032,-17778549.836925395,259.1426452554857,-0.1769829723613778
2024-12-28 19:00:00,13615.455263036074,13731.070112206886,13552.121537100002,13560.869939323353,239939.3223421654,2024-12-28 20:00:00,3253785943.611487,6858,51564.23858810488,712903942.4877446,0.0,14705.703459771737,15256.8138105328,15193.953720292195,15338.404341890153,15122.120748522733,14592.88931243203,14995.109590035083,15187.699779150289,15190.592155268523,14738.399166432204,-316.35466836718297,-129.83900103198775,-186.51566733519522,14168.246594130287,466.08364977032517,18.680304792037788,0.30524420230079513,6.1414564988939375,-13.589653288108517,-196.46507262478275,-99.6947557976992,15256.8138105328,688.5211885393385,16633.856187611476,13879.771433454123,0.18051506614415286,14995.109590035083,15927.276889575733,14062.942290494433,-18018489.15926756,-52.581795850037324,-0.2058474747699873
2024-12-28 20:00:00,13781.007716470349,14011.096156646568,13538.254207698938,13712.295955082824,65409.84779707466,2024-12-28 21:00:00,896919191.3704101,2363,14221.16564837314,139713805.45364064,0.0,14576.253755985297,15133.3569475327,15165.976365361063,15319.17841019702,15119.92212039876,14416.77064096219,14878.490168675786,15129.840805657448,15161.318963185638,14728.189184229723,-375.3506666491139,-178.941334155413,-196.40933249370093,13560.869939323353,462.6079870074057,17.874544386878995,7.823934110808886,5.496139032228894,-10.791436902231588,-159.8684501316961,-92.17606588919112,15133.3569475327,733.8775724794386,16601.112092491578,13665.601802573823,0.19397614819336909,14878.490168675786,15803.706142690597,13953.274194660975,-17953079.311470486,-72.73900452890462,-0.27296855947386256
2024-12-28 21:00:00,14479.07940331413,14494.52828987762,14323.361951511766,14510.150502867982,164969.87771286373,2024-12-28 22:00:00,2393737754.053379,8312,26095.89810773876,333946971.79170275,0.0,14522.82237255129,15062.006649588695,15146.431945787792,15303.487057595314,15122.593301742141,14435.446613343349,14845.00474451144,15105.5392251559,15148.424538228852,14726.019645111695,-353.64858551791804,-213.88278442791403,-139.765801090004,13712.295955082824,466.5486266443025,35.56490782579344,45.81988932095417,17.98302254468794,-6.391252543704507,-74.21105531491087,-54.18011067904583,15062.006649588695,720.8702653431699,16503.747180275033,13620.266118902355,0.1914406976743314,14845.00474451144,15778.101997800044,13911.907491222835,-17788109.43375762,152.20954224608624,-0.21222401690352574
2024-12-28 22:00:00,14597.876814565552,14845.332440127617,14347.644629616643,14589.434212777363,764018.0412923377,2024-12-28 23:00:00,11146590950.809582,6453,102009.07857404974,2601723283.9288287,0.0,14499.384619686922,15016.154349413331,15124.564375354694,15288.993273634553,15123.2201612962,14466.244133230153,14821.771059808341,15085.299812905761,15137.355422873377,14724.660586083495,-326.29072075833574,-236.36437169399838,-89.92634906433736,14510.150502867982,480.9460091125146,39.86457495075078,49.979021996841375,34.540948476201464,-2.7811323869531446,-51.56665075648158,-50.020978003158625,15016.154349413331,720.2756832439267,16456.705715901186,13575.602982925478,0.19186688322022138,14821.771059808341,15783.66307803337,13859.879041583312,-17024091.392465286,363.1257850734058,-0.21411344722551812
2024-12-28 23:00:00,15078.744564391824,15268.589071359582,14997.033609124568,15116.44942989979,450654.9731618088,2024-12-29 00:00:00,6812303112.13333,8582,107756.12426298982,842257094.4447026,0.0,14522.647709216026,14986.372864429703,15113.439797141407,15278.21684639702,15127.879729322205,14596.285192564083,14848.560002543927,15086.52136651337,15136.941442814496,14728.55898253938,-259.0969835180331,-240.91089405880535,-18.18608945922773,14589.434212777363,510.13970184825394,45.48094734941496,89.7499258530118,61.8496123902691,0.4784822581800352,16.66636332774011,-10.250074146988199,14986.372864429703,702.0703669992713,16390.513598428246,13582.232130431159,0.18738900288958976,14848.560002543927,15868.839406240435,13828.28059884742,-16573436.419303477,-41.015139851995485,-0.18593018993756977
2024-12-29 00:00:00,15413.062434046122,15563.711607752588,15180.182863035829,15423.40965336698,542923.4915207048,2024-12-29 01:00:00,8373731420.160145,2094,111066.57034590996,1498383362.625634,0.0,14582.33955762642,14947.778447238514,15109.073384631187,15269.524877626538,15135.73447160136,14761.710084724662,14900.819061709659,15099.732671880178,15142.614080647218,14735.47291956254,-179.01278997889676,-228.53127324282366,49.518483263926896,15116.44942989979,489.2832089472426,55.12317298079582,93.07307305589879,77.60067363525064,4.044829510823478,59.31801076981843,-6.926926944101205,14947.778447238514,651.5109483932071,16250.800344024929,13644.756550452099,0.1743432178080132,14900.819061709659,15879.385479604143,13922.252643815174,-16030512.927782772,20.474314909150415,-0.15250572798348896
2024-12-29 01:00:00,15245.572997189029,15516.933129819405,15070.380963758666,15180.03021060924,269928.411895913,2024-12-29 02:00:00,4097521447.281734,934,51485.12386023823,586373859.1986902,0.0,14589.584299886948,14911.947248808521,15109.242129536593,15265.894582522436,15142.508662914759,14845.374109901579,14926.201893427802,15102.881594967592,15143.354994111813,14739.896375194847,-133.64361622971956,-209.55374184020286,75.9101256104833,15423.40965336698,498.8926690394996,51.58678680654661,81.05704928016829,87.96001606302627,1.9901591470745217,49.12982532568268,-18.942950719831707,14911.947248808521,615.2775168848427,16142.502282578207,13681.392215038835,0.16504283622221214,14926.201893427802,15923.9872315068,13928.416555348804,-16300441.339678684,-50.28242172025834,-0.15908262607258802
2024-12-29 02:00:00,15623.75955374448,15887.90646386989,15608.629721909609,15696.5611047476,101236.40503255073,2024-12-29 03:00:00,1589063417.61841,4383,14247.533303150882,415137784.2070994,0.0,14656.041608343596,14892.542001029975,15127.114349323167,15270.852162313517,15153.15739581422,15015.611508870783,14996.234549002329,15126.16314437073,15154.309570560046,14749.415427230198,-55.37021941542662,-178.7170373552476,123.346817939821,15180.03021060924,516.0614726806077,59.55372106666895,91.85643924032783,88.66218719213163,5.8683469038737,127.0898698471655,-8.14356075967218,14892.542001029975,581.5397100135768,16055.621421057129,13729.462581002821,0.15619622492207372,14996.234549002329,16028.357494363545,13964.111603641113,-16199204.934646133,-62.49509107933831,-0.15140199680815772
2024-12-29 03:00:00,15466.404955793629,15558.258417866728,15341.021185289626,15467.85991956641,839916.4341335539,2024-12-29 04:00:00,12991709747.319538,5370,156515.23594558638,3272785038.824322,0.0,14742.530752237182,14881.256399169899,15145.958232924364,15271.264495311174,15161.973673466426,15106.061191009909,15039.109582689971,15139.563017907816,15160.518488362151,14756.56412864648,-11.657878057823837,-145.30520549576286,133.64732743793903,15696.5611047476,533.3813066013478,56.165608943373044,82.12303360208728,85.01217404086111,2.38474371855526,87.33569101432677,-17.876966397912717,14881.256399169899,567.1895011157835,16015.635401401465,13746.877396938333,0.1524574231910746,15039.109582689971,16105.872195892667,13972.346969487275,-17039121.36877969,729.6584947514623,-0.12911821845937715
2024-12-29 04:00:00,15316.78051998194,15559.241596711743,15260.442195389462,15282.444233304284,285059.82046390173,2024-12-29 05:00:00,4356410809.395309,4409,71523.8084348413,564957965.9940015,0.0,14853.950516154582,14876.825936129728,15163.591019897138,15267.284995363767,15170.37499604701,15141.337799468785,15061.230914563997,15145.166202825325,15162.932859549122,14761.796766503772,7.931541230589573,-114.65785615049239,122.58939738108197,15467.85991956641,525.3307970806762,54.686659667854435,74.23183669092037,82.73710317777848,1.6661549542675402,75.24663216945947,-25.76816330907963,14876.825936129728,563.4962558758699,16003.818447881467,13749.833424377988,0.1515098068082837,15061.230914563997,16111.89250872535,14010.569320402645,-17324181.189243592,-66.06093072128473,-0.05732395979464169
2024-12-29 05:00:00,15245.222872231569,15275.558101380551,15135.709244290954,15220.790840685808,413068.63538875984,2024-12-29 06:00:00,6287231302.099821,1601,87995.88777134368,1308197867.603156,0.0,15019.942606290828,14862.823033031284,15173.918328781978,15260.165658789754,15178.718937334204,15157.228407712191,15075.736362393254,15148.131874898285,15164.078562145889,14766.363871719515,18.27076956698147,-88.07213100699762,106.3429005739791,15282.444233304284,509.4753785387684,51.21861874748823,71.60789978891478,75.98759002730746,4.2307997916640305,55.24605648934475,-28.392100211085218,14862.823033031284,550.5030304543152,15963.829093939914,13761.816972122653,0.14815571153094453,15075.736362393254,16094.687119470791,14056.785605315717,-17737249.82463235,44.90594806259915,-0.016124884311329944
2024-12-29 06:00:00,15188.450265256652,15438.380447534511,15071.999920633809,15133.254788060967,181481.50028329587,2024-12-29 07:00:00,2746405783.106675,4788,24419.439640452438,459355280.231594,0.0,15162.038489588644,14869.146122786968,15181.206842781654,15252.459287486681,15184.43874596736,15152.433683781946,15080.96531018123,15147.548459728194,15163.468190381831,14770.014527603511,19.18015771725186,-66.62167326214772,85.80183097939958,15220.790840685808,506.0351814404967,51.087282564733904,67.88241009592117,71.2407155252521,6.811062946423241,53.311585966958596,-32.11758990407883,14869.146122786968,552.9644749100015,15975.075072606971,13763.217172966964,0.14875487007625368,15080.96531018123,16093.035673062222,14068.894947300236,-17918731.324915648,-56.06504954981768,-0.03488446462733835
2024-12-29 07:00:00,15381.759584095267,15589.55350261847,15235.65490917621,15397.11254286918,57981.85844579336,2024-12-29 08:00:00,892753199.9345902,4236,10040.371770942837,134633687.2728155,0.0,15250.734693588762,14886.778533070024,15199.14625821386,15254.006209838455,15189.92908774072,15201.369455599393,15109.705967698315,15157.335286518037,15168.094811223165,14776.254308849935,40.72254587988755,-45.15282943374067,85.87537531362821,15133.254788060967,493.8170745824013,58.840103115334884,79.11206138220133,72.86745708901242,13.54074341662368,77.56768253753604,-20.887938617798664,14886.778533070024,564.3542432828697,16015.487019635764,13758.070046504285,0.15163905126396368,15109.705967698315,16097.340116863117,14122.071818533514,-17860749.466469854,-68.05081600312835,-0.03819187188644291
2024-12-29 08:00:00,15167.680334710603,15194.334903105795,14985.58006384486,15162.621075977277,241914.0751470317,2024-12-29 09:00:00,3668051454.399934,119,66954.15316581553,623004534.0999064,0.0,15308.053379908753,14903.718999797837,15212.607478900643,15256.145560124782,15193.475434614078,15193.619779674971,15114.516432087312,15157.542572379183,15167.986420426218,14780.09875429399,38.430538723854625,-28.43615580222161,66.86669452607623,15397.11254286918,477.5013312368714,61.58544327203417,69.13222431158582,72.04223192990275,10.57682189507332,30.102218000436917,-30.86777568841419,14903.718999797837,567.4413129721734,16038.601625742183,13768.83637385349,0.15229522590431838,15114.516432087312,16069.519094561054,14159.51376961357,-18102663.541616887,317.22373451205374,-0.01959336583177866
2024-12-29 09:00:00,15429.80902914824,15640.604961714307,15253.607506389068,15523.249748611026,887066.1150041784,2024-12-29 10:00:00,13770148846.739971,1132,183730.19416008308,3450000322.3200383,0.0,15348.733411779875,14935.690560497951,15236.85522327997,15263.756794769644,15199.628625478532,15259.545773462183,15151.67400631674,15171.884030270629,15175.021337816015,14787.493291550876,64.9649510057352,-9.755934440630249,74.72088544636546,15162.621075977277,467.6341047159246,74.25845163356459,84.4803964373385,77.57489404370854,6.982003705218642,77.16183477133092,-15.519603562661494,14935.690560497951,584.0323502225211,16103.755260942993,13767.625860052909,0.1564125469409965,15151.67400631674,16086.94221574859,14216.40579688489,-17215597.42661271,266.68644206213844,0.050342356714606296
2024-12-29 10:00:00,15692.036807644725,15874.227404787784,15679.799716488473,15716.51346423536,365840.1265758977,2024-12-29 11:00:00,5749731275.087665,9116,60664.84367074064,743192206.6694518,0.0,15378.043792866714,14980.191675246568,15254.218224888666,15272.877165607159,15206.176057469447,15350.93931161682,15203.023047945706,15193.242047288855,15185.743954180754,14796.737273368632,100.4307276751806,12.281397982531924,88.14932969264868,15523.249748611026,458.92951237514797,74.52198967588279,89.04518226993743,80.88593433962056,7.725311585221761,107.68599523782316,-10.954817730062572,14980.191675246568,608.6626778048949,16197.517030856357,13762.866319636778,0.1625246701777937,15203.023047945706,16120.882072696002,14285.16402319541,-16849757.30003681,-58.75841491542324,0.019672015738958028
2024-12-29 11:00:00,15791.826716736878,15979.607360170896,15554.731635606948,15884.589679320075,283359.32000354666,2024-12-29 12:00:00,4501046530.0674925,3374,75416.41154355975,1006962163.4609884,0.0,15448.4997397378,15019.042019812372,15270.913345213095,15284.478175660102,15212.577258401507,15457.669385157473,15264.98365079792,15220.353719133216,15199.582483391432,14807.5616754179,140.48058435828352,37.92123525768224,102.55934910060128,15716.51346423536,433.4040402158016,69.88026078375034,94.17770522133492,89.2344279762036,5.081485920238205,104.54267083206618,-5.822294778665085,15019.042019812372,641.1525444732058,16301.347108758784,13736.73693086596,0.17075724100842904,15264.98365079792,16131.791731229523,14398.175570366317,-16566397.980033264,-22.54558769819347,0.045367162916483926
2024-12-29 12:00:00,16396.53110654747,16491.914297750012,16085.264644795643,16349.24718977033,69143.12829555893,2024-12-29 13:00:00,1130438095.9780962,847,12014.31698655274,300853916.7977408,0.0,15513.76834824007,15084.904978291834,15307.467916173006,15295.68863589523,15222.840245445746,15635.984946080045,15363.553063431775,15264.624051315064,15222.34812114151,14822.901829789565,207.32445485123753,71.8018791763933,135.52257567484423,15884.589679320075,441.23524078144186,72.90130517745513,90.52885443559104,91.25058064228779,6.002807143239153,152.15607377132227,-9.47114556440896,15084.904978291834,706.8452793433241,16498.595536978482,13671.214419605185,0.18743115196562948,15363.553063431775,16246.023544994658,14481.082581868892,-16497254.851737704,-75.59878097720821,0.014099829515952554
2024-12-29 13:00:00,16810.508313195525,16900.107381120713,16693.278119052775,16793.82517617176,748304.5566403682,2024-12-29 14:00:00,12566895902.75106,7104,177187.4242897943,2408935904.557827,0.0,15646.364873900608,15194.447813068895,15340.481099464645,15306.67734335144,15233.666531241131,15867.552992098388,15493.577800953592,15324.592722878071,15253.46647866686,14842.513007365507,292.7972474022281,116.00095282156026,176.79629458066785,16349.24718977033,432.0713359791679,72.30712920228775,94.44864515695801,93.05173493796131,10.631039221744398,191.0683946191355,-5.5513548430419934,15194.447813068895,792.7675550876386,16779.982923244173,13608.912702893618,0.20869927353484252,15493.577800953592,16357.720472911928,14629.435128995256,-15748950.295097336,982.2544120966999,0.012712317121356537
2024-12-29 14:00:00,17161.7569215546,17423.48576629903,17100.061468991204,17207.584650988352,627392.4543349909,2024-12-29 15:00:00,10795908767.3607,1067,90065.50002594765,2852734994.934252,0.0,15838.878915669013,15346.414715911797,15388.706674303026,15316.947134138933,15248.70648590547,16135.559323876383,15649.396605502207,15398.435543588277,15292.16188801976,14866.046058545835,389.43284357538505,170.68733097232524,218.7455126030598,16793.82517617176,445.0997939987731,73.07204717509322,91.14399235814021,92.0404973168964,9.626462357947485,215.44439638319864,-8.856007641859785,15346.414715911797,872.9526341173842,17092.319984146565,13600.509447677028,0.22753265835107944,15649.396605502207,16539.596193499754,14759.19701750466,-15121557.840762345,-16.158140590274005,-0.006083604188900236
2024-12-29 15:00:00,17175.88220576286,17264.10216773894,16990.382140982907,17206.227324853287,27387.04577128283,2024-12-29 16:00:00,471227735.2968543,3647,3972.186945148861,124916850.24504112,0.0,16037.422564085758,15528.682585188295,15441.025109526512,15330.976676476368,15262.827537230945,16349.692924071765,15790.92667089776,15469.329338932002,15330.064173897652,14889.331444280238,460.59823514671007,228.6695118072022,231.92872333950785,17207.584650988352,432.75464119129407,77.951345213471,91.0883164501796,92.22698465509261,11.238577374804715,177.85368775589316,-8.911683549820394,15528.682585188295,861.002506096996,17250.687597382286,13806.677572994304,0.22178378658296347,15790.92667089776,16656.435953280346,14925.41738851517,-15148944.886533627,-95.63478241058671,0.025186192483683634
2024-12-29 16:00:00,17288.13213960148,17442.432955165594,17044.399582593516,17287.321584280475,412325.67636005866,2024-12-29 17:00:00,7128006564.692287,2898,86510.15045640369,1550593214.128626,0.0,16252.829243707713,15707.433866648178,15481.936314297218,15344.137993758344,15279.246278652972,16537.21865611351,15926.96257211437,15540.62315247508,15368.82174638048,14913.192042688202,517.5746710597832,286.4505436577184,231.1241274020648,17206.227324853287,410.6230068563961,74.94081551800666,93.68658288686811,91.97296389839596,13.118826546129704,161.44842832835428,-6.313417113131894,15707.433866648178,834.7609592046165,17376.955785057413,14037.911948238945,0.21257729716808219,15926.96257211437,16748.20858582716,15105.716558401577,-14736619.210173568,1405.550031951274,0.03804949868477614
2024-12-29 17:00:00,17460.601091706823,17703.22976265562,17223.519340855728,17404.21319378455,126949.07540423314,2024-12-29 18:00:00,2209448773.089104,3115,20105.144817064047,426278861.9435248,0.0,16453.53930879925,15852.137001194005,15523.152284856686,15359.688979562388,15293.01762468645,16710.61756364772,16061.258083175295,15613.705114879373,15409.126527517194,14937.978322798615,565.640728774797,342.28858068113414,223.3521480936629,17287.321584280475,419.49232845224753,81.46228410009535,88.99723650910863,91.25737861538543,14.344999389009171,149.73825083441508,-11.002763490891361,15852.137001194005,866.5261562577236,17585.189313709452,14119.084688678558,0.2186521996857472,16061.258083175295,16900.24274007979,15222.2734262708,-14609670.134769335,-69.21145524457314,0.0088199608437039
2024-12-29 18:00:00,17456.494837982405,17484.291251588744,17242.789084383938,17342.419693217817,217880.1274346606,2024-12-29 19:00:00,3778568612.783665,6705,27865.372300065526,899398267.2952594,0.0,16671.519170523305,15989.786275216029,15559.15150110013,15374.06233692852,15305.589618953549,16836.97798956174,16177.727320451888,15681.497843441666,15447.409560501364,14961.903112554031,591.92387675389,392.21563989568534,199.70823685820466,17404.21319378455,415.39966887242787,84.87182257957447,86.7234519005266,89.80242376550109,14.598081748413549,119.4731952778507,-13.276548099473393,15989.786275216029,874.0125775197549,17737.81143025554,14241.76112017652,0.218642716663315,16177.727320451888,17008.526658196744,15346.927982707031,-14827550.262203995,71.62797502926543,0.007192834808988911
2024-12-29 19:00:00,17316.64406365984,17522.555718066058,17265.99902644521,17305.21862656071,71912.61571896022,2024-12-29 20:00:00,1244463537.024453,1904,19289.44239217404,331768530.91674083,0.0,16849.716058318274,16099.224735049074,15590.469950065366,15391.075255305408,15320.102126655627,16930.62611696153,16280.226530098143,15745.173168269863,15484.197858839172,14985.219684832706,602.8029090069831,434.3330937179449,168.4698152890382,17342.419693217817,423.2440762015363,85.58031737550658,85.35458281216005,87.02509040726507,12.392622827032751,103.87344871540395,-14.645417187839966,16099.224735049074,895.6670910954568,17890.55891723999,14307.89055285816,0.2225367011979231,16280.226530098143,17126.714682501217,15433.73837769507,-14899462.877922956,-66.99441267743617,0.008242045712115112
2024-12-29 20:00:00,16474.808315872015,16669.005571177648,16199.077721287227,16466.048950508815,184539.231698316,2024-12-29 21:00:00,3038632022.4337587,2123,23797.87072931323,695256190.517648,0.0,16924.669606945616,16151.356699906168,15606.659023062924,15395.62530201193,15330.495389212254,16837.71068367099,16297.119477408205,15773.442806789039,15503.640454713819,14999.954304391673,537.5145081640203,454.96937660716003,82.54513155686027,17305.21862656071,476.08410322816337,68.10458100826764,54.47607494489838,75.51803655252833,8.596322944432133,24.045991182895303,-45.523925055101614,16151.356699906168,884.5352740155656,17920.4272479373,14382.286151875036,0.21906154150399132,16297.119477408205,17249.28768386453,15344.951270951879,-15084002.109621271,156.6159356788089,-0.010097894767078125
2024-12-29 21:00:00,16703.071862335975,16931.646288900698,16560.88811147115,16709.488237081496,54236.14247418175,2024-12-29 22:00:00,906258184.697016,8692,12734.107247174124,139144297.82981518,0.0,17007.159462721756,16227.82960122978,15630.734281678313,15405.207147851517,15343.390958191081,16812.066194353094,16334.607546469413,15810.150470722076,15527.518628622089,15016.964592279135,499.65676388927204,463.9068540635825,35.74990982568954,16466.048950508815,476.74829064490484,67.92666185047315,63.4337889092555,67.75481555543796,7.64168912876384,42.998523937376284,-36.56621109074451,16227.82960122978,861.966049515228,17951.761700260235,14503.897502199325,0.2124661327353119,16334.607546469413,17288.104127759223,15381.110965179603,-15029765.96714709,-70.60996625213723,0.009981215467958137
